scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-05-18T22:38:00-05:00,2026-05-18,Stock,NASDAQ100,69,REGN,Regeneron Pharmaceuticals Inc,629.68,-9.82,RSI & Puddle,619.77,-11.24,26.61,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-05-18T22:38:00-05:00,2026-05-18,ETF,ETF,12,IEMG,iShares Core MSCI Emerging Markets ETF,79.41,-0.1,Puddle,79.46,-0.04,56.9,"1st: MA20, 10% cash"
2026-05-18T22:38:00-05:00,2026-05-18,ETF,ETF,44,IBIT,iShares Bitcoin Trust ETF,43.53,-2.88,Puddle,43.33,-3.32,50.27,"1st: MA20, 10% cash"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,"S&P500,NASDAQ100",S7/N7,AVGO,Broadcom Inc,420.71,-1.05,Puddle,417.05,-1.91,56.71,"1st: MA20, 10% cash"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,"S&P500,NASDAQ100",S9/N9,TSLA,Tesla Inc,409.99,-2.9,Puddle,413.57,-2.05,63.73,"3rd: MA120, 50% cash, 5d"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,S&P500,12,LLY,Eli Lilly & Co,988.09,-1.67,Puddle,987.8,-1.7,69.62,"3rd: MA120, 50% cash, 5d"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,NASDAQ100,13,ASML,ASML Holding NV,1472.39,-1.96,Puddle,1476.55,-1.68,57.52,"1st: MA20, 10% cash"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,NASDAQ100,24,ARM,Arm Holdings plc American Depositary Shares,215.12,2.85,Puddle,206.4,-1.32,53.06,"1st: MA20, 10% cash"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,S&P500,24,CAT,Caterpillar Inc,863.95,-2.74,Puddle,865.26,-2.59,57.52,"1st: MA20, 10% cash"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,NASDAQ100,47,SNPS,Synopsys Inc,498.43,-0.79,Puddle,493.59,-1.76,57.78,"1st: MA20, 10% cash"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,S&P500,58,NEE,NextEra Energy Inc,89.04,-4.63,Puddle,88.55,-5.15,32.37,"2nd: MA60, 50% cash, 5d"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,S&P500,62,BA,Boeing Co/The,220.61,0.05,Puddle,217.89,-1.18,39.97,"2nd: MA60, 50% cash, 5d"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,NASDAQ100,66,LITE,Lumentum Holdings Inc. Common Stock,884.98,-8.83,Puddle,873.03,-10.06,55.66,"1st: MA20, 10% cash"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,NASDAQ100,72,MSTR,Strategy Inc Common Stock Class A,166.63,-6.08,Puddle,164.83,-7.1,49.59,"1st: MA20, 10% cash"
2026-05-18T22:38:00-05:00,2026-05-18,Stock,NASDAQ100,77,MCHP,Microchip Technology Inc,92.76,-1.16,Puddle,92.96,-0.95,64.86,"1st: MA20, 10% cash"
