scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-09-03T12:34:00-05:00,2026-09-03,Stock,"S&P500,NASDAQ100",S54/N28,LIN,Linde plc Ordinary Share,483.3,-0.85,Puddle,483.3,-0.85,50.6,"1st: MA20, 10% cash"
2026-09-03T12:34:00-05:00,2026-09-03,Stock,"S&P500,NASDAQ100",S61/N31,PEP,"PepsiCo, Inc.",139.76,-0.54,Puddle,139.76,-0.54,47.3,"2nd: MA60, 50% cash, 5d"
2026-09-03T12:34:00-05:00,2026-09-03,Stock,"S&P500,NASDAQ100",S100/N42,SBUX,Starbucks Corp,106.11,-0.57,Puddle,106.17,-0.52,45.47,"1st: MA20, 10% cash"
2026-09-03T12:34:00-05:00,2026-09-03,Stock,NASDAQ100,48,APP,Applovin Corporation Class A Common Stock,312.55,-2.04,Puddle,312.73,-1.98,48.0,"1st: MA20, 10% cash"
2026-09-03T12:34:00-05:00,2026-09-03,Stock,NASDAQ100,61,MDLZ,"Mondelez International, Inc. Class A",61.18,-2.03,Puddle,61.18,-2.03,36.84,"2nd: MA60, 50% cash, 5d"
2026-09-03T12:34:00-05:00,2026-09-03,Stock,S&P500,85,DHR,Danaher Corporation,208.8,-0.53,Puddle,208.64,-0.61,57.4,"1st: MA20, 10% cash"
2026-09-03T12:34:00-05:00,2026-09-03,Stock,NASDAQ100,99,DXCM,"DexCom, Inc.",89.62,-0.08,Puddle,89.62,-0.08,49.43,"1st: MA20, 10% cash"
