scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,6,VEA,Vanguard FTSE Developed Markets ETF,70.34,-0.62,Puddle,69.94,-1.19,37.58,"2nd: MA60, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,8,IEFA,iShares Core MSCI EAFE ETF,96.31,-0.72,Puddle,96.01,-1.03,43.89,"2nd: MA60, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,13,VXUS,Vanguard Total International Stock ETF,84.44,-0.25,Puddle,84.06,-0.7,38.5,"2nd: MA60, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,28,EFA,iShares MSCI EAFE ETF,103.36,-0.77,Puddle,103.07,-1.05,44.91,"2nd: MA60, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,29,IWM,iShares Russell 2000 ETF,293.48,-0.91,Puddle,294.44,-0.59,54.09,"1st: MA20, 10% cash"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,32,VB,Vanguard Small Cap ETF,295.15,-1.12,Puddle,295.66,-0.95,48.38,"1st: MA20, 10% cash"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,37,VT,Vanguard Total World Stock ETF,155.81,-0.34,Puddle,155.45,-0.57,41.86,"1st: MA20, 10% cash"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,40,VEU,Vanguard FTSE All-World ex-US Index Fund,82.68,-0.31,Puddle,82.32,-0.75,39.24,"2nd: MA60, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,41,SCHF,Schwab International Equity ETF,27.29,-0.69,Puddle,27.15,-1.2,38.85,"2nd: MA60, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,44,IBIT,iShares Bitcoin Trust ETF,35.23,-2.54,Puddle,35.13,-2.82,40.59,"1st: MA20, 10% cash"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,60,MUB,iShares National Muni Bond ETF,106.91,-0.31,Puddle,106.96,-0.26,45.37,"3rd: MA120, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,62,VTEB,Vanguard Tax-Exempt Bond ETF,50.26,-0.32,Puddle,50.31,-0.22,47.83,"3rd: MA120, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,69,SPDW,State Street SPDR Portfolio Developed World ex-US ETF,49.75,-0.66,Puddle,49.51,-1.14,36.61,"2nd: MA60, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,76,VBR,Vanguard Small Cap Value ETF,238.86,-1.43,Puddle,239.57,-1.13,46.88,"1st: MA20, 10% cash"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,82,VGK,Vanguard FTSE Europe ETF,88.18,-0.97,Puddle,88.03,-1.13,40.97,"1st: MA20, 10% cash"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,83,EFV,iShares MSCI EAFE Value ETF,77.62,-0.64,Puddle,77.49,-0.81,50.63,"2nd: MA60, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,89,IDEV,iShares Core MSCI International Developed Markets ETF,88.74,-0.75,Puddle,88.47,-1.05,42.67,"2nd: MA60, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,90,TQQQ,ProShares UltraPro QQQ,72.72,0.68,Puddle,71.51,-1.0,41.02,"2nd: MA60, 50% cash, 5d"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,93,ACWI,iShares MSCI ACWI ETF,155.9,-0.36,Puddle,155.68,-0.5,44.66,"1st: MA20, 10% cash"
2026-07-08T23:53:00-05:00,2026-07-08,ETF,ETF,98,VXF,Vanguard Extended Market ETF,239.34,-0.92,Puddle,239.62,-0.8,50.99,"1st: MA20, 10% cash"
2026-07-08T23:53:00-05:00,2026-07-08,Stock,"S&P500,NASDAQ100",S5/N5,GOOGL,Alphabet Inc,361.92,-1.39,Puddle,362.82,-1.15,43.54,"2nd: MA60, 50% cash, 5d"
