scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-07-22T08:55:00-05:00,2026-07-22,ETF,ETF,7,VUG,Vanguard Growth ETF,85.73,-0.46,Puddle,85.74,-0.45,48.0,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,ETF,ETF,17,VGT,Vanguard Information Technology ETF,115.63,-0.33,Puddle,115.6,-0.35,46.32,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,ETF,ETF,36,IVW,iShares S&P 500 Growth ETF,135.91,-0.32,Puddle,135.91,-0.32,47.28,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,ETF,ETF,55,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,117.73,-0.27,Puddle,117.7,-0.3,47.61,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,ETF,ETF,63,XLV,State Street Health Care Select Sector SPDR ETF,159.99,-0.16,Puddle,159.97,-0.17,50.93,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,ETF,ETF,86,MGK,Vanguard Mega Cap Growth ETF,87.22,-0.5,Puddle,87.22,-0.5,47.04,"2nd: MA60, 50% cash, 5d"
2026-07-22T08:55:00-05:00,2026-07-22,ETF,ETF,95,IUSG,iShares Core S&P U.S. Growth ETF,185.88,-0.27,Puddle,185.88,-0.26,46.97,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,NASDAQ100,14,ASML,ASML Holding NV,1794.95,-0.36,Puddle,1795.06,-0.36,45.84,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,"S&P500,NASDAQ100",S44/N24,PANW,Palo Alto Networks Inc,332.11,-2.93,Puddle,332.09,-2.94,42.87,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,"S&P500,NASDAQ100",S60/N32,CRWD,Crowdstrike Holdings Inc,186.68,-2.34,Puddle,186.75,-2.3,46.01,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,"S&P500,NASDAQ100",S86/N39,BKNG,Booking Holdings Inc,179.06,-0.19,Puddle,178.96,-0.25,45.04,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,S&P500,43,GEV,GE Vernova Inc,1016.82,-5.75,Puddle,1016.0,-5.82,34.01,"2nd: MA60, 50% cash, 5d"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,NASDAQ100,45,FTNT,"Fortinet, Inc.",155.01,-1.96,Puddle,155.05,-1.93,46.11,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,S&P500,48,AXP,American Express Co,349.02,-0.5,Puddle,348.77,-0.58,50.59,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,NASDAQ100,54,DDOG,"Datadog, Inc. Class A Common Stock",243.72,-4.34,Puddle,244.07,-4.21,37.72,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,NASDAQ100,59,DASH,"DoorDash, Inc. Class A Common Stock",179.01,-4.8,Puddle,179.13,-4.74,40.46,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,S&P500,90,CB,Chubb Ltd,341.38,-3.78,Puddle,341.86,-3.65,44.05,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,S&P500,93,COF,Capital One Financial Corp,201.95,-2.07,Puddle,201.93,-2.08,46.87,"1st: MA20, 10% cash"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,NASDAQ100,95,TRI,Thomson Reuters Corporation Common Shares,89.93,-0.85,Puddle,89.93,-0.85,57.28,"3rd: MA120, 50% cash, 5d"
2026-07-22T08:55:00-05:00,2026-07-22,Stock,NASDAQ100,98,ROP,"Roper Technologies, Inc. Common Stock",343.52,-2.04,Puddle,343.52,-2.04,42.74,"3rd: MA120, 50% cash, 5d"
