scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-09-24T20:11:00-05:00,2026-09-24,ETF,ETF,24,RSP,Invesco S&P 500 Equal Weight ETF,210.26,-0.5,RSI & Puddle,210.49,-0.39,26.87,"3rd: MA120, 50% cash, 5d"
2026-09-24T20:11:00-05:00,2026-09-24,Stock,NASDAQ100,52,MELI,"Mercado Libre, Inc",1754.13,-2.51,RSI & Puddle,1746.11,-2.95,18.52,"3rd: MA120, 50% cash, 5d"
2026-09-24T20:11:00-05:00,2026-09-24,Stock,NASDAQ100,59,DASH,"DoorDash, Inc. Class A Common Stock",187.53,-0.92,RSI & Puddle,186.39,-1.52,13.26,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-09-24T20:11:00-05:00,2026-09-24,Stock,NASDAQ100,95,PAYX,Paychex Inc,101.59,-2.78,RSI & Puddle,102.74,-1.67,15.64,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-09-24T20:11:00-05:00,2026-09-24,ETF,ETF,9,GLD,SPDR Gold Shares,391.69,-0.3,Puddle,391.39,-0.38,33.12,"2nd: MA60, 50% cash, 5d"
2026-09-24T20:11:00-05:00,2026-09-24,ETF,ETF,12,IEMG,iShares Core MSCI Emerging Markets ETF,81.7,-0.63,Puddle,81.64,-0.71,48.9,"1st: MA20, 10% cash"
2026-09-24T20:11:00-05:00,2026-09-24,ETF,ETF,42,IXUS,iShares Core MSCI Total International Stock ETF,95.77,-0.4,Puddle,95.74,-0.43,43.65,"2nd: MA60, 50% cash, 5d"
2026-09-24T20:11:00-05:00,2026-09-24,ETF,ETF,53,DIA,SPDR Dow Jones Industrial Average ETF Trust,512.68,-0.31,Puddle,513.04,-0.24,33.82,"3rd: MA120, 50% cash, 5d"
2026-09-24T20:11:00-05:00,2026-09-24,ETF,ETF,92,EEM,iShares MSCI Emerging Markets ETF,67.25,-0.68,Puddle,67.23,-0.71,50.36,"1st: MA20, 10% cash"
2026-09-24T20:11:00-05:00,2026-09-24,ETF,ETF,98,VXF,Vanguard Extended Market ETF,234.92,-0.19,Puddle,234.88,-0.2,39.54,"3rd: MA120, 50% cash, 5d"
2026-09-24T20:11:00-05:00,2026-09-24,Stock,"S&P500,NASDAQ100",S3/N3,MSFT,Microsoft Corp,497.93,-0.53,Puddle,496.06,-0.9,40.91,"1st: MA20, 10% cash"
2026-09-24T20:11:00-05:00,2026-09-24,Stock,NASDAQ100,8,SPCX,Space Exploration Technologies Corp. Class A Common Stock,148.03,-0.22,Puddle,147.71,-0.44,47.92,"1st: MA20, 10% cash"
2026-09-24T20:11:00-05:00,2026-09-24,Stock,"S&P500,NASDAQ100",S15/N13,WMT,Walmart Inc. Common Stock,107.59,-2.66,Puddle,108.68,-1.67,50.93,"2nd: MA60, 50% cash, 5d"
2026-09-24T20:11:00-05:00,2026-09-24,Stock,NASDAQ100,15,ASML,ASML Holding NV,1722.5,-1.27,Puddle,1721.6,-1.32,53.52,"2nd: MA60, 50% cash, 5d"
2026-09-24T20:11:00-05:00,2026-09-24,Stock,S&P500,23,ORCL,Oracle Corp,139.54,-3.47,Puddle,138.8,-3.98,36.36,"2nd: MA60, 50% cash, 5d"
2026-09-24T20:11:00-05:00,2026-09-24,Stock,NASDAQ100,62,MDLZ,"Mondelez International, Inc. Class A",60.86,-0.94,Puddle,60.96,-0.78,39.25,"3rd: MA120, 50% cash, 5d"
2026-09-24T20:11:00-05:00,2026-09-24,Stock,S&P500,84,NOW,"SERVICENOW, INC.",137.78,-2.13,Puddle,138.23,-1.81,41.2,"1st: MA20, 10% cash"
2026-09-24T20:11:00-05:00,2026-09-24,Stock,NASDAQ100,88,KDP,Keurig Dr Pepper Inc.,30.88,-2.77,Puddle,31.2,-1.76,36.76,"2nd: MA60, 50% cash, 5d"
