scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-07-07T18:02:00-05:00,2026-07-07,Stock,NASDAQ100,72,MPWR,"Monolithic Power Systems, Inc.",1272.81,-5.45,RSI & Puddle,1287.75,-4.34,29.28,"3rd: MA120, 50% cash, 5d"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,5,QQQ,Invesco QQQ Trust Series I,709.43,-1.85,Puddle,713.05,-1.35,40.26,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,6,VEA,Vanguard FTSE Developed Markets ETF,70.78,-1.54,Puddle,70.92,-1.35,41.52,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,9,GLD,SPDR Gold Shares,377.49,-1.21,Puddle,380.38,-0.46,36.8,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,12,IEMG,iShares Core MSCI Emerging Markets ETF,79.79,-2.7,Puddle,79.93,-2.52,38.54,"2nd: MA60, 50% cash, 5d"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,13,VXUS,Vanguard Total International Stock ETF,84.65,-1.76,Puddle,84.89,-1.49,40.22,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,15,IWF,iShares Russell 1000 Growth ETF,121.35,-1.34,Puddle,121.76,-1.01,43.98,"2nd: MA60, 50% cash, 5d"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,16,VWO,Vanguard FTSE Emerging Markets ETF,58.88,-1.98,Puddle,58.92,-1.91,39.4,"2nd: MA60, 50% cash, 5d"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,18,IJH,iShares Core S&P Mid-Cap ETF,75.47,-1.24,Puddle,75.74,-0.89,47.15,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,27,IAU,iShares Gold Trust,77.37,-1.19,Puddle,77.95,-0.45,36.77,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,30,BNDX,Vanguard Total International Bond ETF,48.02,-0.41,Puddle,48.11,-0.23,40.91,"2nd: MA60, 50% cash, 5d"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,34,QQQM,Invesco NASDAQ 100 ETF,292.14,-1.81,Puddle,293.63,-1.31,40.03,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,40,VEU,Vanguard FTSE All-World ex-US Index Fund,82.94,-1.62,Puddle,83.12,-1.41,41.05,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,41,SCHF,Schwab International Equity ETF,27.48,-1.4,Puddle,27.53,-1.22,42.74,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,42,IXUS,iShares Core MSCI Total International Stock ETF,94.55,-1.72,Puddle,94.77,-1.49,42.69,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,69,SPDW,State Street SPDR Portfolio Developed World ex-US ETF,50.08,-1.49,Puddle,50.21,-1.24,39.8,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,70,VONG,Vanguard Russell 1000 Growth ETF,124.91,-1.3,Puddle,125.31,-0.99,43.54,"2nd: MA60, 50% cash, 5d"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,77,JEPQ,JPMorgan NASDAQ Equity Premium Income ETF,59.32,-1.4,Puddle,59.51,-1.08,41.81,"2nd: MA60, 50% cash, 5d"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,81,GLDM,SPDR Gold Minishares Trust,81.41,-1.19,Puddle,82.0,-0.47,36.87,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,92,EEM,iShares MSCI Emerging Markets ETF,65.72,-2.74,Puddle,65.8,-2.62,38.39,"2nd: MA60, 50% cash, 5d"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,99,USHY,iShares Broad USD High Yield Corporate Bond ETF,36.93,-0.08,Puddle,36.93,-0.08,43.06,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,ETF,ETF,100,MDY,SPDR S&P MIDCAP 400 ETF Trust,688.12,-1.23,Puddle,690.37,-0.9,45.36,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,Stock,"S&P500,NASDAQ100",S23/N17,AMAT,Applied Materials Inc,554.5,-6.46,Puddle,550.75,-7.09,46.73,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,Stock,S&P500,24,CAT,Caterpillar Inc,940.12,-3.07,Puddle,920.0,-5.15,48.56,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,Stock,"S&P500,NASDAQ100",S48/N25,TXN,Texas Instruments Inc,293.3,-3.36,Puddle,294.79,-2.87,43.54,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,Stock,S&P500,39,GS,Goldman Sachs Group Inc/The,1042.98,-1.17,Puddle,1047.1,-0.78,42.09,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,Stock,S&P500,60,APH,Amphenol Corp,158.61,-4.92,Puddle,159.1,-4.62,50.45,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,Stock,NASDAQ100,71,ALAB,"Astera Labs, Inc. Common Stock",382.89,-11.52,Puddle,393.13,-9.15,50.5,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,Stock,S&P500,77,DE,Deere & Co,603.61,-4.98,Puddle,596.61,-6.08,56.11,"1st: MA20, 10% cash"
2026-07-07T18:02:00-05:00,2026-07-07,Stock,NASDAQ100,77,RKLB,Rocket Lab Corporation Common Stock,83.41,-10.4,Puddle,84.96,-8.73,33.52,"3rd: MA120, 50% cash, 5d"
2026-07-07T18:02:00-05:00,2026-07-07,Stock,S&P500,78,GLW,Corning Inc,185.38,-4.84,Puddle,185.27,-4.89,49.37,"2nd: MA60, 50% cash, 5d"
2026-07-07T18:02:00-05:00,2026-07-07,Stock,S&P500,79,BLK,Blackrock Inc,1009.43,-0.18,Puddle,1007.77,-0.34,40.74,"1st: MA20, 10% cash"
