scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-06-10T17:52:00-05:00,2026-06-10,Stock,"S&P500,NASDAQ100",S7/N7,AVGO,Broadcom Inc,372.1,-5.12,Puddle,377.15,-3.83,39.72,"2nd: MA60, 50% cash, 5d"
2026-06-10T17:52:00-05:00,2026-06-10,Stock,"S&P500,NASDAQ100",S9/N9,TSLA,Tesla Inc,381.59,-3.8,Puddle,390.77,-1.49,39.64,"2nd: MA60, 50% cash, 5d"
2026-06-10T17:52:00-05:00,2026-06-10,Stock,S&P500,17,V,Visa Inc,322.96,-0.64,Puddle,321.87,-0.98,40.71,"3rd: MA120, 50% cash, 5d"
2026-06-10T17:52:00-05:00,2026-06-10,Stock,S&P500,23,MA,Mastercard Inc,489.08,-1.24,Puddle,489.52,-1.15,44.46,"1st: MA20, 10% cash"
2026-06-10T17:52:00-05:00,2026-06-10,Stock,S&P500,26,CAT,Caterpillar Inc,856.16,-6.4,Puddle,890.34,-2.66,53.66,"1st: MA20, 10% cash"
2026-06-10T17:52:00-05:00,2026-06-10,Stock,"S&P500,NASDAQ100",S67/N34,WDC,Western Digital Corp,490.09,-5.34,Puddle,510.36,-1.42,60.06,"1st: MA20, 10% cash"
2026-06-10T17:52:00-05:00,2026-06-10,Stock,"S&P500,NASDAQ100",S93/N41,BKNG,Booking Holdings Inc,160.64,-2.04,Puddle,160.6,-2.07,55.93,"1st: MA20, 10% cash"
2026-06-10T17:52:00-05:00,2026-06-10,Stock,NASDAQ100,57,MELI,"Mercado Libre, Inc",1588.29,-3.22,Puddle,1605.25,-2.19,43.11,"1st: MA20, 10% cash"
2026-06-10T17:52:00-05:00,2026-06-10,Stock,NASDAQ100,71,PCAR,Paccar Inc,113.99,-4.76,Puddle,118.13,-1.3,64.38,"3rd: MA120, 50% cash, 5d"
2026-06-10T17:52:00-05:00,2026-06-10,Stock,S&P500,77,DE,Deere & Co,560.05,-2.99,Puddle,572.62,-0.82,55.05,"2nd: MA60, 50% cash, 5d"
2026-06-10T17:52:00-05:00,2026-06-10,Stock,S&P500,82,ETN,Eaton Corp PLC,375.46,-6.54,Puddle,392.35,-2.33,56.5,"2nd: MA60, 50% cash, 5d"
