scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-07-06T12:44:00-05:00,2026-07-06,Stock,NASDAQ100,67,ROST,Ross Stores Inc,212.76,-0.31,RSI & Puddle,211.32,-0.99,20.15,"3rd: MA120, 50% cash, 5d"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,S&P500,75,TJX,TJX Cos Inc/The,151.11,-2.04,RSI & Puddle,150.79,-2.25,17.59,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,NASDAQ100,88,ODFL,Old Dominion Freight Line,216.79,-0.4,RSI & Puddle,215.92,-0.79,16.7,"2nd: MA60, 50% cash, 5d"
2026-07-06T12:44:00-05:00,2026-07-06,ETF,ETF,25,SCHD,Schwab US Dividend Equity ETF,32.24,-0.46,Puddle,32.11,-0.86,38.66,"1st: MA20, 10% cash"
2026-07-06T12:44:00-05:00,2026-07-06,ETF,ETF,73,VNQ,Vanguard Real Estate ETF,97.22,-0.82,Puddle,97.19,-0.85,44.88,"1st: MA20, 10% cash"
2026-07-06T12:44:00-05:00,2026-07-06,ETF,ETF,97,XLC,State Street Communication Services Select Sector SPDR ETF,109.92,0.29,Puddle,109.25,-0.32,41.94,"1st: MA20, 10% cash"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,"S&P500,NASDAQ100",S3/N3,MSFT,Microsoft Corp,385.44,-1.29,Puddle,383.89,-1.69,47.22,"1st: MA20, 10% cash"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,"S&P500,NASDAQ100",S36/N20,NFLX,Netflix Inc,76.29,-1.75,Puddle,76.1,-2.0,41.86,"1st: MA20, 10% cash"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,"S&P500,NASDAQ100",S62/N33,PEP,PepsiCo Inc,142.9,-0.91,Puddle,141.61,-1.81,45.84,"1st: MA20, 10% cash"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,S&P500,34,PG,Procter & Gamble Co/The,148.51,-1.92,Puddle,147.75,-2.42,46.55,"3rd: MA120, 50% cash, 5d"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,"S&P500,NASDAQ100",S79/N37,GILD,Gilead Sciences Inc,129.2,-1.58,Puddle,128.22,-2.32,55.32,"2nd: MA60, 50% cash, 5d"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,NASDAQ100,44,SBUX,Starbucks Corp,100.83,-3.3,Puddle,100.88,-3.25,43.93,"2nd: MA60, 50% cash, 5d"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,NASDAQ100,57,CMCSA,Comcast Corp,23.6,-0.78,Puddle,23.3,-2.06,40.16,"1st: MA20, 10% cash"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,S&P500,58,MCD,McDonald's Corp,277.2,-1.22,Puddle,274.1,-2.33,41.58,"1st: MA20, 10% cash"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,NASDAQ100,59,MDLZ,"Mondelez International, Inc. Class A",59.12,-2.93,Puddle,59.1,-2.97,37.68,"3rd: MA120, 50% cash, 5d"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,NASDAQ100,60,INTU,Intuit Inc,271.28,-1.48,Puddle,265.74,-3.49,43.46,"1st: MA20, 10% cash"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,NASDAQ100,66,ORLY,"O'Reilly Automotive, Inc.",84.81,-6.03,Puddle,83.47,-7.51,34.5,"1st: MA20, 10% cash"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,S&P500,83,UBER,Uber Technologies Inc,73.34,-1.46,Puddle,72.81,-2.18,57.31,"2nd: MA60, 50% cash, 5d"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,S&P500,87,DHR,Danaher Corp,194.16,-1.9,Puddle,190.8,-3.6,61.96,"3rd: MA120, 50% cash, 5d"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,NASDAQ100,89,IDXX,Idexx Laboratories Inc,563.32,0.99,Puddle,550.95,-1.23,46.82,"1st: MA20, 10% cash"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,S&P500,97,LOW,Lowe's Cos Inc,223.23,-1.88,Puddle,218.74,-3.85,48.08,"2nd: MA60, 50% cash, 5d"
2026-07-06T12:44:00-05:00,2026-07-06,Stock,NASDAQ100,99,GEHC,GE HealthCare Technologies Inc. Common Stock,65.0,-0.86,Puddle,63.98,-2.42,46.11,"2nd: MA60, 50% cash, 5d"
