scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-07-27T15:22:00-05:00,2026-07-27,Stock,NASDAQ100,82,ALAB,"Astera Labs, Inc. Common Stock",282.52,-2.19,RSI & Puddle,295.27,-9.7,23.68,"2nd: MA60, 50% cash, 5d"
2026-07-27T15:22:00-05:00,2026-07-27,Stock,"S&P500,NASDAQ100",S15/N13,AMD,Advanced Micro Devices Inc,494.95,-5.11,Puddle,515.44,-4.49,42.98,"1st: MA20, 10% cash"
2026-07-27T15:22:00-05:00,2026-07-27,Stock,NASDAQ100,14,ASML,ASML Holding NV,1655.26,-5.76,Puddle,1702.1,-5.6,38.68,"1st: MA20, 10% cash"
2026-07-27T15:22:00-05:00,2026-07-27,Stock,"S&P500,NASDAQ100",S44/N23,KLAC,KLA Corp,203.36,-3.8,Puddle,208.43,-4.71,37.46,"2nd: MA60, 50% cash, 5d"
2026-07-27T15:22:00-05:00,2026-07-27,Stock,"S&P500,NASDAQ100",S61/N31,STX,Seagate Technology Holdings PLC,816.99,-2.74,Puddle,859.24,-5.93,49.17,"2nd: MA60, 50% cash, 5d"
2026-07-27T15:22:00-05:00,2026-07-27,Stock,"S&P500,NASDAQ100",S71/N35,WDC,Western Digital Corp,497.92,-2.84,Puddle,520.54,-6.76,42.02,"2nd: MA60, 50% cash, 5d"
2026-07-27T15:22:00-05:00,2026-07-27,Stock,"S&P500,NASDAQ100",S78/N38,GILD,Gilead Sciences Inc,130.52,0.42,Puddle,130.71,-0.11,51.88,"1st: MA20, 10% cash"
2026-07-27T15:22:00-05:00,2026-07-27,Stock,NASDAQ100,74,LITE,Lumentum Holdings Inc. Common Stock,711.96,-6.99,Puddle,757.21,-9.17,52.39,"3rd: MA120, 50% cash, 5d"
2026-07-27T15:22:00-05:00,2026-07-27,Stock,S&P500,79,ETN,Eaton Corp PLC,398.64,-1.57,Puddle,404.45,-2.57,45.29,"2nd: MA60, 50% cash, 5d"
2026-07-27T15:22:00-05:00,2026-07-27,Stock,NASDAQ100,83,NBIS,Nebius Group N.V. Class A Ordinary Shares,187.88,-1.0,Puddle,194.81,-11.84,44.85,"2nd: MA60, 50% cash, 5d"
