scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,25,SCHD,Schwab US Dividend Equity ETF,33.68,-0.62,RSI & Puddle,33.64,-0.74,25.77,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,31,VYM,Vanguard High Dividend Yield Index ETF,159.26,-0.83,RSI & Puddle,159.02,-0.98,28.58,"3rd: MA120, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,76,VBR,Vanguard Small Cap Value ETF,237.74,-0.77,RSI & Puddle,237.82,-0.73,28.73,"3rd: MA120, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,82,VGK,Vanguard FTSE Europe ETF,88.21,-1.3,RSI & Puddle,88.16,-1.35,27.63,"3rd: MA120, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,Stock,"S&P500,NASDAQ100",S87/N40,VRTX,Vertex Pharmaceuticals Inc,508.34,-1.55,RSI & Puddle,505.22,-2.15,28.56,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,Stock,NASDAQ100,52,CSX,CSX Corporation,47.1,-1.67,RSI & Puddle,47.21,-1.44,20.63,"3rd: MA120, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,Stock,NASDAQ100,85,CCEP,Coca-Cola Europacific Partners plc Ordinary Shares,99.77,-0.71,RSI & Puddle,99.87,-0.61,23.94,"3rd: MA120, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,Stock,NASDAQ100,89,PAYX,Paychex Inc,116.14,-0.32,RSI & Puddle,115.98,-0.45,24.09,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,Stock,S&P500,91,BMY,Bristol-Myers Squibb Co.,63.06,0.35,RSI & Puddle,62.53,-0.49,24.66,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,Stock,NASDAQ100,95,ROP,"Roper Technologies, Inc. Common Stock",372.74,-0.54,RSI & Puddle,373.11,-0.44,16.14,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,6,VEA,Vanguard FTSE Developed Markets ETF,71.38,-1.07,Puddle,71.21,-1.3,39.08,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,8,IEFA,iShares Core MSCI EAFE ETF,97.99,-0.95,Puddle,97.86,-1.08,36.86,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,13,VXUS,Vanguard Total International Stock ETF,85.88,-0.72,Puddle,85.67,-0.96,39.89,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,26,ITOT,iShares Core S&P Total U.S. Stock Market ETF,166.34,0.08,Puddle,165.83,-0.23,40.7,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,28,EFA,iShares MSCI EAFE ETF,104.97,-1.01,Puddle,104.85,-1.12,36.6,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,35,IWD,iShares Russell 1000 Value ETF,251.7,-0.44,Puddle,251.57,-0.49,34.24,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,37,VT,Vanguard Total World Stock ETF,158.55,-0.42,Puddle,158.15,-0.67,39.93,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,40,VEU,Vanguard FTSE All-World ex-US Index Fund,83.86,-0.77,Puddle,83.68,-0.98,40.33,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,41,SCHF,Schwab International Equity ETF,27.73,-0.86,Puddle,27.67,-1.07,40.19,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,42,IXUS,iShares Core MSCI Total International Stock ETF,96.01,-0.5,Puddle,95.76,-0.76,40.43,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,45,SCHG,Schwab U.S. Large-Cap Growth ETF,35.43,0.08,Puddle,35.32,-0.23,42.99,"1st: MA20, 10% cash"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,69,SPDW,State Street SPDR Portfolio Developed World ex-US ETF,50.74,-0.88,Puddle,50.63,-1.09,39.76,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,79,SPYV,State Street SPDR Portfolio S&P 500 Value ETF,62.36,-0.43,Puddle,62.3,-0.53,36.62,"2nd: MA60, 50% cash, 5d"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,88,OEF,iShares S&P 100 ETF,380.03,0.1,Puddle,378.94,-0.19,46.82,"1st: MA20, 10% cash"
2026-09-18T15:30:00-05:00,2026-09-18,ETF,ETF,89,IDEV,iShares Core MSCI International Developed Markets ETF,90.6,-0.86,Puddle,90.43,-1.05,36.83,"2nd: MA60, 50% cash, 5d"
