scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,1,VOO,Vanguard S&P 500 ETF,686.38,-0.55,Puddle,682.13,-1.16,59.8,"1st: MA20, 10% cash"
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,2,IVV,iShares Core S&P 500 ETF,750.29,-0.55,Puddle,745.99,-1.12,62.28,"1st: MA20, 10% cash"
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,3,SPY,State Street SPDR S&P 500 ETF,746.74,-0.53,Puddle,742.58,-1.08,60.4,"1st: MA20, 10% cash"
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,4,VTI,Vanguard Total Stock Market ETF,368.77,-0.49,Puddle,366.34,-1.14,56.54,"1st: MA20, 10% cash"
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,7,VUG,Vanguard Growth ETF,85.77,-0.91,Puddle,84.92,-1.89,58.13,"2nd: MA60, 50% cash, 5d"
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,8,IEFA,iShares Core MSCI EAFE ETF,96.32,-0.46,Puddle,95.67,-1.13,50.81,"2nd: MA60, 50% cash, 5d"
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,12,IEMG,iShares Core MSCI Emerging Markets ETF,77.55,-0.72,Puddle,75.93,-2.79,35.32,"3rd: MA120, 50% cash, 5d"
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,16,VWO,Vanguard FTSE Emerging Markets ETF,57.92,-1.57,Puddle,57.38,-2.48,43.24,"3rd: MA120, 50% cash, 5d"
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,17,VGT,Vanguard Information Technology ETF,114.26,0.02,Puddle,112.06,-1.91,46.75,"2nd: MA60, 50% cash, 5d"
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,18,IJH,iShares Core S&P Mid-Cap ETF,75.74,-0.33,Puddle,75.28,-0.93,43.11,"1st: MA20, 10% cash"
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,19,SPYM,State Street SPDR Portfolio S&P 500 ETF,87.89,-0.54,Puddle,87.38,-1.12,60.49,"1st: MA20, 10% cash"
2026-07-17T12:12:00-05:00,2026-07-17,ETF,ETF,21,IJR,iShares Core S&P Small-Cap ETF,146.3,-0.58,Puddle,145.59,-1.07,42.7,"1st: MA20, 10% cash"
