scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-07-16T19:00:00-05:00,2026-07-16,Stock,S&P500,26,CAT,Caterpillar Inc,877.17,-4.06,RSI & Puddle,891.57,-2.49,27.07,"2nd: MA60, 50% cash, 5d"
2026-07-16T19:00:00-05:00,2026-07-16,Stock,"S&P500,NASDAQ100",S52/N27,SNDK,Sandisk Corp/DE,1411.08,-12.63,RSI & Puddle,1482.14,-8.23,29.34,"2nd: MA60, 50% cash, 5d"
2026-07-16T19:00:00-05:00,2026-07-16,Stock,S&P500,90,GLW,Corning Inc,158.39,-9.19,RSI & Puddle,161.03,-7.67,29.33,"3rd: MA120, 50% cash, 5d"
2026-07-16T19:00:00-05:00,2026-07-16,ETF,ETF,5,QQQ,Invesco QQQ Trust Series I,705.94,-1.64,Puddle,709.02,-1.21,47.29,"2nd: MA60, 50% cash, 5d"
2026-07-16T19:00:00-05:00,2026-07-16,ETF,ETF,6,VEA,Vanguard FTSE Developed Markets ETF,70.03,-1.12,Puddle,70.04,-1.1,43.76,"2nd: MA60, 50% cash, 5d"
2026-07-16T19:00:00-05:00,2026-07-16,ETF,ETF,13,VXUS,Vanguard Total International Stock ETF,84.06,-1.09,Puddle,84.08,-1.07,45.25,"2nd: MA60, 50% cash, 5d"
2026-07-16T19:00:00-05:00,2026-07-16,ETF,ETF,15,IWF,iShares Russell 1000 Growth ETF,121.2,-1.93,Puddle,121.98,-1.29,59.19,"2nd: MA60, 50% cash, 5d"
2026-07-16T19:00:00-05:00,2026-07-16,ETF,ETF,16,VWO,Vanguard FTSE Emerging Markets ETF,58.84,-1.08,Puddle,58.87,-1.03,50.46,"2nd: MA60, 50% cash, 5d"
2026-07-16T19:00:00-05:00,2026-07-16,ETF,ETF,23,XLK,State Street Technology Select Sector SPDR ETF,177.52,-2.24,Puddle,177.58,-2.2,42.96,"2nd: MA60, 50% cash, 5d"
2026-07-16T19:00:00-05:00,2026-07-16,ETF,ETF,28,EFA,iShares MSCI EAFE ETF,103.81,-0.8,Puddle,103.69,-0.92,52.29,"1st: MA20, 10% cash"
2026-07-16T19:00:00-05:00,2026-07-16,ETF,ETF,34,QQQM,Invesco NASDAQ 100 ETF,290.68,-1.65,Puddle,291.95,-1.22,47.33,"2nd: MA60, 50% cash, 5d"
