scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-07-31T21:50:00-05:00,2026-07-31,Stock,"S&P500,NASDAQ100",S51/N26,LIN,Linde PLC,478.38,-5.95,RSI & Puddle,478.0,-6.02,23.46,"3rd: MA120, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,6,VEA,Vanguard FTSE Developed Markets ETF,70.62,-0.66,Puddle,70.61,-0.68,54.91,"2nd: MA60, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,9,GLD,SPDR Gold Shares,371.54,-1.49,Puddle,370.87,-1.67,53.2,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,13,VXUS,Vanguard Total International Stock ETF,84.59,-0.21,Puddle,84.5,-0.32,53.59,"2nd: MA60, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,20,VIG,Vanguard Dividend Appreciation ETF,239.17,-0.37,Puddle,238.31,-0.73,49.55,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,27,IAU,iShares Gold Trust,76.17,-1.46,Puddle,76.01,-1.67,53.21,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,29,IWM,iShares Russell 2000 ETF,291.2,-0.48,Puddle,290.05,-0.87,44.07,"2nd: MA60, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,40,VEU,Vanguard FTSE All-World ex-US Index Fund,82.85,-0.22,Puddle,82.73,-0.36,53.68,"2nd: MA60, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,41,SCHF,Schwab International Equity ETF,27.43,-0.58,Puddle,27.39,-0.72,54.76,"2nd: MA60, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,44,IBIT,iShares Bitcoin Trust ETF,35.64,-2.89,Puddle,35.42,-3.49,51.27,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,46,IVE,iShares S&P 500 Value ETF,231.71,-0.19,Puddle,230.86,-0.56,49.94,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,47,QUAL,iShares MSCI USA Quality Factor ETF,219.32,0.18,Puddle,217.78,-0.52,47.59,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,48,IWR,iShares Russell Midcap ETF,109.69,-0.28,Puddle,109.29,-0.65,46.61,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,54,SLV,iShares Silver Trust,52.36,-2.13,Puddle,51.96,-2.88,49.32,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,58,BSV,Vanguard Short-Term Bond ETF,77.58,-0.08,Puddle,77.54,-0.13,53.93,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,61,DFAC,Dimensional U.S. Core Equity 2 ETF,44.49,0.36,Puddle,44.23,-0.23,47.77,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,64,VCSH,Vanguard Short-Term Corporate Bond ETF,78.62,-0.06,Puddle,78.58,-0.11,56.57,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,69,SPDW,State Street SPDR Portfolio Developed World ex-US ETF,50.06,-0.71,Puddle,50.01,-0.81,54.65,"2nd: MA60, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,73,VNQ,Vanguard Real Estate ETF,98.95,-0.54,Puddle,98.77,-0.72,55.11,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,78,GDX,VanEck Gold Miners ETF,74.1,-3.49,Puddle,74.27,-3.27,52.06,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,79,SPYV,State Street SPDR Portfolio S&P 500 Value ETF,62.06,-0.16,Puddle,61.83,-0.53,49.89,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,81,GLDM,SPDR Gold Minishares Trust,80.14,-1.46,Puddle,79.96,-1.68,53.17,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,96,JAAA,Janus Henderson AAA CLO ETF,50.5,-0.34,Puddle,50.49,-0.36,38.89,"3rd: MA120, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,ETF,ETF,98,VXF,Vanguard Extended Market ETF,236.16,-0.3,Puddle,235.17,-0.72,40.73,"2nd: MA60, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,"S&P500,NASDAQ100",S2/N2,AAPL,Apple Inc,308.91,-7.35,Puddle,303.94,-8.84,42.59,"2nd: MA60, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,"S&P500,NASDAQ100",S38/N20,NFLX,Netflix Inc,71.71,-2.0,Puddle,71.65,-2.08,43.25,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,S&P500,22,ABBV,AbbVie Inc,250.94,-2.51,Puddle,252.99,-1.72,55.41,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,NASDAQ100,38,SHOP,Shopify Inc. Class A subordinate voting shares,117.15,-4.29,Puddle,116.07,-5.17,41.66,"3rd: MA120, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,NASDAQ100,48,MAR,Marriott International Class A Common Stock,372.83,-0.71,Puddle,374.33,-0.31,61.39,"2nd: MA60, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,NASDAQ100,54,CSX,CSX Corporation,50.4,0.42,Puddle,50.15,-0.08,52.64,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,S&P500,70,BA,Boeing Co/The,216.14,-2.15,Puddle,211.94,-4.06,46.82,"2nd: MA60, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,S&P500,85,DHR,Danaher Corp,194.98,-0.61,Puddle,193.21,-1.51,44.3,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,NASDAQ100,86,TTWO,Take-Two Interactive Software Inc,242.92,-1.82,Puddle,239.74,-3.11,46.32,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,S&P500,87,PLD,Prologis Inc,144.61,-1.08,Puddle,144.0,-1.5,53.51,"1st: MA20, 10% cash"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,NASDAQ100,88,IDXX,Idexx Laboratories Inc,559.07,0.05,Puddle,550.76,-1.44,45.36,"2nd: MA60, 50% cash, 5d"
2026-07-31T21:50:00-05:00,2026-07-31,Stock,S&P500,94,SYK,Stryker Corp,325.7,-6.42,Puddle,322.08,-7.46,46.55,"3rd: MA120, 50% cash, 5d"
