scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-06-15T13:27:00-05:00,2026-06-15,ETF,ETF,8,IEFA,iShares Core MSCI EAFE ETF,97.07,-0.91,Puddle,97.07,-0.92,44.48,"1st: MA20, 10% cash"
2026-06-15T13:27:00-05:00,2026-06-15,ETF,ETF,83,EFV,iShares MSCI EAFE Value ETF,77.1,-2.35,Puddle,77.1,-2.34,37.92,"1st: MA20, 10% cash"
2026-06-15T13:27:00-05:00,2026-06-15,Stock,"S&P500,NASDAQ100",S22/N16,CSCO,Cisco Systems Inc,120.75,-0.28,Puddle,120.76,-0.28,53.28,"1st: MA20, 10% cash"
2026-06-15T13:27:00-05:00,2026-06-15,Stock,S&P500,18,XOM,Exxon Mobil Corp,141.57,-3.7,Puddle,141.58,-3.69,36.58,"3rd: MA120, 50% cash, 5d"
2026-06-15T13:27:00-05:00,2026-06-15,Stock,S&P500,30,CVX,Chevron Corp,180.99,-3.33,Puddle,180.98,-3.33,44.21,"3rd: MA120, 50% cash, 5d"
2026-06-15T13:27:00-05:00,2026-06-15,Stock,S&P500,41,MRK,Merck & Co Inc,115.49,-2.99,Puddle,115.52,-2.97,40.4,"2nd: MA60, 50% cash, 5d"
2026-06-15T13:27:00-05:00,2026-06-15,Stock,S&P500,47,IBM,International Business Machines Corp,266.92,-1.95,Puddle,266.92,-1.95,55.56,"1st: MA20, 10% cash"
2026-06-15T13:27:00-05:00,2026-06-15,Stock,NASDAQ100,50,ADP,Automatic Data Processing,223.34,-1.27,Puddle,223.34,-1.27,57.88,"1st: MA20, 10% cash"
2026-06-15T13:27:00-05:00,2026-06-15,Stock,NASDAQ100,60,MDLZ,"Mondelez International, Inc. Class A",61.44,-2.47,Puddle,61.44,-2.46,51.01,"1st: MA20, 10% cash"
2026-06-15T13:27:00-05:00,2026-06-15,Stock,S&P500,61,VZ,Verizon Communications Inc,47.38,-1.53,Puddle,47.38,-1.52,42.97,"2nd: MA60, 50% cash, 5d"
2026-06-15T13:27:00-05:00,2026-06-15,Stock,NASDAQ100,67,CTAS,Cintas Corp,174.17,-1.2,Puddle,174.17,-1.2,54.14,"1st: MA20, 10% cash"
2026-06-15T13:27:00-05:00,2026-06-15,Stock,S&P500,87,COP,ConocoPhillips,113.01,-3.39,Puddle,113.01,-3.39,43.42,"3rd: MA120, 50% cash, 5d"
2026-06-15T13:27:00-05:00,2026-06-15,Stock,S&P500,99,SYK,Stryker Corp,307.67,-1.45,Puddle,307.67,-1.45,46.27,"1st: MA20, 10% cash"
