scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-08-12T23:50:00-05:00,2026-08-12,Stock,NASDAQ100,56,MNST,Monster Beverage Corporation,45.98,0.99,RSI & Puddle,45.61,-49.52,10.88,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-08-12T23:50:00-05:00,2026-08-12,Stock,"S&P500,NASDAQ100",S6/N6,GOOG,Alphabet Inc,342.37,-0.18,Puddle,341.67,-0.39,61.71,"3rd: MA120, 50% cash, 5d"
2026-08-12T23:50:00-05:00,2026-08-12,Stock,S&P500,16,V,Visa Inc,359.42,-0.94,Puddle,359.71,-0.86,59.93,"1st: MA20, 10% cash"
2026-08-12T23:50:00-05:00,2026-08-12,Stock,S&P500,20,MA,Mastercard Inc,559.73,-0.3,Puddle,557.17,-0.76,67.04,"1st: MA20, 10% cash"
2026-08-12T23:50:00-05:00,2026-08-12,Stock,"S&P500,NASDAQ100",S64/N34,PEP,PepsiCo Inc,138.7,0.21,Puddle,137.38,-0.74,57.01,"1st: MA20, 10% cash"
2026-08-12T23:50:00-05:00,2026-08-12,Stock,S&P500,59,VZ,Verizon Communications Inc,46.98,-0.61,Puddle,47.02,-0.53,66.49,"3rd: MA120, 50% cash, 5d"
2026-08-12T23:50:00-05:00,2026-08-12,Stock,NASDAQ100,60,CTAS,Cintas Corp,203.51,-0.86,Puddle,203.54,-0.85,50.42,"1st: MA20, 10% cash"
2026-08-12T23:50:00-05:00,2026-08-12,Stock,NASDAQ100,62,MDLZ,"Mondelez International, Inc. Class A",62.18,0.65,Puddle,61.52,-0.42,56.71,"1st: MA20, 10% cash"
2026-08-12T23:50:00-05:00,2026-08-12,Stock,NASDAQ100,69,PCAR,Paccar Inc,131.06,-1.11,Puddle,130.21,-1.75,49.03,"1st: MA20, 10% cash"
2026-08-12T23:50:00-05:00,2026-08-12,Stock,S&P500,100,LOW,Lowe's Cos Inc,215.97,-2.39,Puddle,215.07,-2.79,61.26,"2nd: MA60, 50% cash, 5d"
2026-08-12T23:50:00-05:00,2026-08-12,Stock,NASDAQ100,101,KHC,The Kraft Heinz Company Common Stock,24.53,-0.49,Puddle,24.3,-1.42,43.27,"2nd: MA60, 50% cash, 5d"
