scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-07-30T23:22:00-05:00,2026-07-30,ETF,ETF,10,VTV,Vanguard Value ETF,220.54,0.34,Puddle,219.06,-0.34,49.54,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,11,LLY,Eli Lilly & Co,1154.97,-4.55,Puddle,1172.0,-3.14,46.57,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,"S&P500,NASDAQ100",S14/N12,WMT,Walmart Inc,111.1,-2.73,Puddle,111.67,-2.23,44.55,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,18,JNJ,Johnson & Johnson,255.82,-3.66,Puddle,255.9,-3.63,48.93,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,"S&P500,NASDAQ100",S37/N20,NFLX,Netflix Inc,73.17,-0.62,Puddle,71.0,-3.57,43.14,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,"S&P500,NASDAQ100",S75/N36,GILD,Gilead Sciences Inc,131.28,-1.09,Puddle,129.54,-2.4,49.47,"2nd: MA60, 50% cash, 5d"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,NASDAQ100,42,PDD,PDD Holdings Inc. American Depositary Shares,87.44,-1.0,Puddle,86.19,-2.41,52.7,"2nd: MA60, 50% cash, 5d"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,NASDAQ100,47,MAR,Marriott International Class A Common Stock,375.48,-1.48,Puddle,373.92,-1.89,48.29,"2nd: MA60, 50% cash, 5d"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,NASDAQ100,51,MNST,Monster Beverage Corporation,97.65,0.43,Puddle,96.47,-0.78,47.51,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,NASDAQ100,58,CMCSA,Comcast Corp,23.67,-3.82,Puddle,23.64,-3.94,50.44,"2nd: MA60, 50% cash, 5d"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,59,MCD,McDonald's Corp,268.44,-1.13,Puddle,268.18,-1.23,42.68,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,NASDAQ100,64,ORLY,"O'Reilly Automotive, Inc.",87.36,-3.61,Puddle,87.01,-3.99,51.44,"2nd: MA60, 50% cash, 5d"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,70,UNP,Union Pacific Corp,289.46,-0.93,Puddle,288.57,-1.24,51.36,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,72,WELL,Welltower Inc,235.63,-2.26,Puddle,236.85,-1.75,56.01,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,73,DIS,Walt Disney Co/The,96.16,-2.36,Puddle,95.75,-2.77,50.32,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,76,DE,Deere & Co,599.47,-1.88,Puddle,603.14,-1.28,56.42,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,81,CRM,Salesforce Inc,180.71,-4.07,Puddle,178.6,-5.19,59.45,"3rd: MA120, 50% cash, 5d"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,82,COP,ConocoPhillips,119.03,0.82,Puddle,117.13,-0.79,66.15,"3rd: MA120, 50% cash, 5d"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,NASDAQ100,84,EXC,Exelon Corporation,45.58,-3.08,Puddle,45.31,-3.66,40.41,"3rd: MA120, 50% cash, 5d"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,84,PFE,Pfizer Inc,24.91,-0.95,Puddle,24.59,-2.23,55.05,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,85,DHR,Danaher Corp,196.17,-0.16,Puddle,195.1,-0.71,46.72,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,NASDAQ100,87,ODFL,Old Dominion Freight Line,212.47,-4.63,Puddle,212.95,-4.42,37.7,"2nd: MA60, 50% cash, 5d"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,88,CB,Chubb Ltd,350.15,-3.25,Puddle,351.81,-2.79,52.29,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,NASDAQ100,88,IDXX,Idexx Laboratories Inc,558.8,-1.93,Puddle,558.66,-1.95,48.22,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,95,PGR,Progressive Corp/The,213.28,-3.05,Puddle,212.9,-3.22,37.32,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,S&P500,100,LOW,Lowe's Cos Inc,210.08,-2.6,Puddle,211.04,-2.15,49.43,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,NASDAQ100,101,DXCM,"DexCom, Inc.",74.54,-0.8,Puddle,73.72,-1.89,47.4,"1st: MA20, 10% cash"
2026-07-30T23:22:00-05:00,2026-07-30,Stock,NASDAQ100,103,CPRT,Copart Inc,29.57,-4.06,Puddle,29.53,-4.19,63.49,"2nd: MA60, 50% cash, 5d"
