scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,21,IJR,iShares Core S&P Small-Cap ETF,140.05,-0.86,RSI & Puddle,140.23,-0.73,25.06,"3rd: MA120, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,29,IWM,iShares Russell 2000 ETF,285.14,-0.96,RSI & Puddle,285.34,-0.89,25.98,"3rd: MA120, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,68,DGRO,iShares Core Dividend Growth ETF,77.59,-0.78,RSI & Puddle,77.57,-0.81,26.3,"2nd: MA60, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,73,VNQ,Vanguard Real Estate ETF,94.1,-0.24,RSI & Puddle,94.1,-0.24,18.86,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-09-15T18:59:00-05:00,2026-09-15,Stock,S&P500,36,MS,Morgan Stanley,206.28,-0.15,RSI & Puddle,202.59,-1.93,28.21,"3rd: MA120, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,Stock,NASDAQ100,37,SHOP,Shopify Inc. Class A subordinate voting shares,129.86,-3.01,RSI & Puddle,130.59,-2.46,29.95,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-09-15T18:59:00-05:00,2026-09-15,Stock,NASDAQ100,45,SBUX,Starbucks Corp,96.58,-2.51,RSI & Puddle,96.61,-2.48,23.99,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-09-15T18:59:00-05:00,2026-09-15,Stock,NASDAQ100,56,DASH,"DoorDash, Inc. Class A Common Stock",198.26,-2.59,RSI & Puddle,201.26,-1.12,24.23,"2nd: MA60, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,Stock,NASDAQ100,63,ROST,Ross Stores Inc,226.26,-1.64,RSI & Puddle,227.02,-1.31,27.41,"3rd: MA120, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,Stock,S&P500,78,BLK,"Blackrock, Inc.",1058.66,-0.65,RSI & Puddle,1054.46,-1.05,18.64,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-09-15T18:59:00-05:00,2026-09-15,Stock,NASDAQ100,80,PYPL,"PayPal Holdings, Inc. Common Stock",53.81,-0.41,RSI & Puddle,53.83,-0.37,29.9,"2nd: MA60, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,Stock,NASDAQ100,97,AXON,"Axon Enterprise, Inc. Common Stock",442.08,-9.81,RSI & Puddle,446.93,-8.82,17.86,"3rd: MA120, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,2,IVV,iShares Core S&P 500 ETF,758.88,-0.73,Puddle,758.71,-0.75,40.51,"2nd: MA60, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,4,VTI,Vanguard Total Stock Market ETF,372.84,-0.49,Puddle,372.88,-0.48,40.55,"2nd: MA60, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,6,VEA,Vanguard FTSE Developed Markets ETF,71.53,-0.26,Puddle,71.48,-0.33,33.85,"2nd: MA60, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,8,IEFA,iShares Core MSCI EAFE ETF,98.3,-0.39,Puddle,98.25,-0.44,31.67,"2nd: MA60, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,13,VXUS,Vanguard Total International Stock ETF,85.69,-0.41,Puddle,85.64,-0.46,34.14,"2nd: MA60, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,15,IWF,iShares Russell 1000 Growth ETF,120.45,-0.67,Puddle,120.42,-0.69,44.14,"3rd: MA120, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,19,SPYM,State Street SPDR Portfolio S&P 500 ETF,88.92,-0.45,Puddle,88.9,-0.47,39.9,"2nd: MA60, 50% cash, 5d"
2026-09-15T18:59:00-05:00,2026-09-15,ETF,ETF,26,ITOT,iShares Core S&P Total U.S. Stock Market ETF,165.14,-0.74,Puddle,165.13,-0.75,39.26,"2nd: MA60, 50% cash, 5d"
