scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-06-25T22:48:00-05:00,2026-06-25,Stock,"S&P500,NASDAQ100",S2/N2,AAPL,Apple Inc,275.15,-6.12,RSI & Puddle,275.23,-6.09,22.93,"2nd: MA60, 50% cash, 5d"
2026-06-25T22:48:00-05:00,2026-06-25,Stock,S&P500,50,IBM,International Business Machines Corp,258.27,-1.78,RSI & Puddle,260.46,-0.95,24.86,"3rd: MA120, 50% cash, 5d"
2026-06-25T22:48:00-05:00,2026-06-25,ETF,ETF,7,VUG,Vanguard Growth ETF,83.05,-0.93,Puddle,83.09,-0.88,32.59,"2nd: MA60, 50% cash, 5d"
2026-06-25T22:48:00-05:00,2026-06-25,ETF,ETF,45,SCHG,Schwab U.S. Large-Cap Growth ETF,32.62,-1.09,Puddle,32.71,-0.82,31.94,"2nd: MA60, 50% cash, 5d"
2026-06-25T22:48:00-05:00,2026-06-25,ETF,ETF,73,VNQ,Vanguard Real Estate ETF,97.19,0.19,Puddle,96.48,-0.55,51.54,"1st: MA20, 10% cash"
2026-06-25T22:48:00-05:00,2026-06-25,ETF,ETF,86,MGK,Vanguard Mega Cap Growth ETF,84.35,-0.97,Puddle,84.4,-0.92,32.65,"2nd: MA60, 50% cash, 5d"
2026-06-25T22:48:00-05:00,2026-06-25,Stock,"S&P500,NASDAQ100",S13/N11,WMT,Walmart Inc,115.78,-2.71,Puddle,116.12,-2.42,44.67,"1st: MA20, 10% cash"
2026-06-25T22:48:00-05:00,2026-06-25,Stock,NASDAQ100,51,SNPS,Synopsys Inc,455.02,-1.92,Puddle,458.2,-1.24,32.6,"3rd: MA120, 50% cash, 5d"
2026-06-25T22:48:00-05:00,2026-06-25,Stock,NASDAQ100,66,ROST,Ross Stores Inc,215.13,-5.89,Puddle,221.73,-3.0,37.44,"2nd: MA60, 50% cash, 5d"
2026-06-25T22:48:00-05:00,2026-06-25,Stock,S&P500,70,TJX,TJX Cos Inc/The,155.19,-6.04,Puddle,159.26,-3.58,51.34,"1st: MA20, 10% cash"
2026-06-25T22:48:00-05:00,2026-06-25,Stock,S&P500,78,SCHW,Charles Schwab Corp/The,89.44,-2.13,Puddle,90.31,-1.18,56.95,"2nd: MA60, 50% cash, 5d"
2026-06-25T22:48:00-05:00,2026-06-25,Stock,S&P500,82,UBER,Uber Technologies Inc,72.25,-2.17,Puddle,72.71,-1.54,51.21,"2nd: MA60, 50% cash, 5d"
2026-06-25T22:48:00-05:00,2026-06-25,Stock,NASDAQ100,92,AXON,"Axon Enterprise, Inc. Common Stock",444.73,-2.63,Puddle,451.23,-1.2,30.53,"1st: MA20, 10% cash"
